"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta","dataset","gamma","load_trained_model","meta_batch_size","meta_lr","mnist_pixels_to_permute_test","mnist_pixels_to_permute_train","n_epochs","n_shots","n_test_epochs","n_ways","per_task_lr","reset_clf_on_meta","seed","test_adapt_steps","train_adapt_steps","train_sample_size","test_accuracy","test_loss"
"genial-sweep-557","finished","-","liorf","","2022-05-07T13:26:10.000Z","143","e4hlnb4l","5","mnist","5000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.29199999272823335","1.6050523519515991"
"glad-sweep-556","finished","-","liorf","","2022-05-07T13:23:34.000Z","149","e4hlnb4l","5","mnist","5000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.24533333778381347","1.705672597885132"
"morning-sweep-555","finished","-","liorf","","2022-05-07T13:21:03.000Z","146","e4hlnb4l","5","mnist","5000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.23599999248981476","1.6114932537078857"
"vocal-sweep-554","finished","-","liorf","","2022-05-07T13:18:31.000Z","147","e4hlnb4l","5","mnist","5000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.20799999088048937","1.647952675819397"
"copper-sweep-553","finished","-","liorf","","2022-05-07T13:16:05.000Z","141","e4hlnb4l","5","mnist","5000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000047683716","2.03800687789917"
"classic-sweep-552","finished","-","liorf","","2022-05-07T13:13:10.000Z","170","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.19680001139640807","1.6521677732467652"
"stellar-sweep-551","finished","-","liorf","","2022-05-07T13:10:26.000Z","158","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.21399999260902405","1.8538533449172976"
"fast-sweep-550","finished","-","liorf","","2022-05-07T13:07:54.000Z","146","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2333333373069763","1.599542546272278"
"eternal-sweep-549","finished","-","liorf","","2022-05-07T13:05:24.000Z","143","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2739999949932098","1.613977551460266"
"breezy-sweep-548","finished","-","liorf","","2022-05-07T13:02:55.000Z","143","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2586666733026505","1.711387300491333"
"wise-sweep-547","finished","-","liorf","","2022-05-07T13:00:16.000Z","149","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.23599999397993088","1.615125823020935"
"dutiful-sweep-546","finished","-","liorf","","2022-05-07T12:57:45.000Z","144","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.22399999648332597","1.6612955331802368"
"glad-sweep-545","finished","-","liorf","","2022-05-07T12:55:22.000Z","140","e4hlnb4l","5","mnist","75","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000047683716","2.0918233156204225"
"graceful-sweep-544","finished","-","liorf","","2022-05-07T12:52:29.000Z","164","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.1904000103473663","1.653549027442932"
"exalted-sweep-543","finished","-","liorf","","2022-05-07T12:49:51.000Z","154","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.21199999749660492","1.8375566959381104"
"devoted-sweep-542","finished","-","liorf","","2022-05-07T12:47:20.000Z","149","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2360000044107437","1.60552716255188"
"stoic-sweep-541","finished","-","liorf","","2022-05-07T12:44:55.000Z","141","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.275999990105629","1.617265248298645"
"classic-sweep-540","finished","-","liorf","","2022-05-07T12:42:28.000Z","143","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2560000061988831","1.719813919067383"
"vivid-sweep-539","finished","-","liorf","","2022-05-07T12:39:54.000Z","148","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.23199999183416367","1.6154944896697998"
"fancy-sweep-538","finished","-","liorf","","2022-05-07T12:37:28.000Z","143","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.1999999925494194","1.660510492324829"
"soft-sweep-537","finished","-","liorf","","2022-05-07T12:35:01.000Z","142","e4hlnb4l","5","mnist","50","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000047683716","2.03865327835083"
"jolly-sweep-536","finished","-","liorf","","2022-05-07T12:32:09.000Z","167","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.18800000846385956","1.6517545223236083"
"absurd-sweep-535","finished","-","liorf","","2022-05-07T12:29:27.000Z","154","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.2199999898672104","1.8082056045532229"
"daily-sweep-534","finished","-","liorf","","2022-05-07T12:26:57.000Z","147","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.24000000357627868","1.6057679891586305"
"different-sweep-533","finished","-","liorf","","2022-05-07T12:24:32.000Z","141","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2779999881982803","1.625825810432434"
"breezy-sweep-532","finished","-","liorf","","2022-05-07T12:21:02.000Z","206","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.264000004529953","1.7307717561721805"
"cosmic-sweep-531","finished","-","liorf","","2022-05-07T12:18:32.000Z","144","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.2239999994635582","1.6169841289520264"
"fragrant-sweep-530","finished","-","liorf","","2022-05-07T12:16:02.000Z","143","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.20799999237060543","1.6877861976623536"
"youthful-sweep-529","finished","-","liorf","","2022-05-07T12:13:20.000Z","155","e4hlnb4l","5","mnist","25","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.24000000655651096","2.104260730743408"
"dandy-sweep-528","finished","-","liorf","","2022-05-07T12:10:33.000Z","163","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.21680001318454745","1.661732792854309"
"breezy-sweep-527","finished","-","liorf","","2022-05-07T12:07:57.000Z","152","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.22399999499320983","1.82689950466156"
"charmed-sweep-526","finished","-","liorf","","2022-05-07T12:05:15.000Z","157","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2373333394527435","1.5984563827514648"
"trim-sweep-525","finished","-","liorf","","2022-05-07T12:02:33.000Z","157","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.27199999094009397","1.6435891151428224"
"whole-sweep-524","finished","-","liorf","","2022-05-07T12:00:03.000Z","145","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2826666712760925","1.7440224170684815"
"devoted-sweep-523","finished","-","liorf","","2022-05-07T11:57:32.000Z","144","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.23599999248981476","1.6175015687942504"
"solar-sweep-522","finished","-","liorf","","2022-05-07T11:55:06.000Z","140","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.26399999260902407","1.671347737312317"
"icy-sweep-521","finished","-","liorf","","2022-05-07T11:52:37.000Z","140","e4hlnb4l","5","mnist","5","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2400000050663948","2.1921128034591675"
"spring-sweep-520","finished","-","liorf","","2022-05-07T11:49:40.000Z","171","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20160000920295715","1.6476326704025268"
"wobbly-sweep-519","finished","-","liorf","","2022-05-07T11:46:58.000Z","156","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.24199999272823333","1.9095393180847169"
"young-sweep-518","finished","-","liorf","","2022-05-07T11:44:28.000Z","146","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.18666666969656945","1.593279528617859"
"firm-sweep-517","finished","-","liorf","","2022-05-07T11:41:58.000Z","144","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2879999905824661","1.6060980081558227"
"fearless-sweep-516","finished","-","liorf","","2022-05-07T11:39:24.000Z","146","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.24800000786781312","1.7042658805847168"
"jumping-sweep-515","finished","-","liorf","","2022-05-07T11:36:57.000Z","144","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.235999995470047","1.6135336399078368"
"avid-sweep-514","finished","-","liorf","","2022-05-07T11:34:22.000Z","149","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.21599999517202376","1.7089261770248414"
"solar-sweep-513","finished","-","liorf","","2022-05-07T11:31:57.000Z","141","e4hlnb4l","5","mnist","10000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.20000000447034835","2.11639986038208"
"northern-sweep-512","finished","-","liorf","","2022-05-07T11:29:07.000Z","167","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20080001056194305","1.6505794048309326"
"wandering-sweep-511","finished","-","liorf","","2022-05-07T11:25:05.000Z","237","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.23799999356269835","1.9107534646987916"
"cerulean-sweep-510","finished","-","liorf","","2022-05-07T11:22:35.000Z","144","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.24133334159851075","1.5962170600891112"
"fragrant-sweep-509","finished","-","liorf","","2022-05-07T11:20:11.000Z","140","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.28399999141693116","1.613291120529175"
"lucky-sweep-508","finished","-","liorf","","2022-05-07T11:17:40.000Z","146","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.26933333873748777","1.7047282934188843"
"firm-sweep-507","finished","-","liorf","","2022-05-07T11:15:13.000Z","144","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.23599999248981476","1.6074065208435058"
"rare-sweep-506","finished","-","liorf","","2022-05-07T11:12:37.000Z","148","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.21599999368190764","1.6591124773025512"
"icy-sweep-505","finished","-","liorf","","2022-05-07T11:10:17.000Z","138","e4hlnb4l","5","mnist","1000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000047683716","2.0339790105819704"
"whole-sweep-504","finished","-","liorf","","2022-05-07T11:07:25.000Z","166","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.19760001003742217","1.654499101638794"
"classic-sweep-503","finished","-","liorf","","2022-05-07T11:04:50.000Z","153","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.21699999570846557","1.8663944244384765"
"magic-sweep-502","finished","-","liorf","","2022-05-07T11:02:20.000Z","146","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.2333333373069763","1.6013342142105105"
"azure-sweep-501","finished","-","liorf","","2022-05-07T10:59:55.000Z","139","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.27199999094009397","1.6115063428878784"
"pious-sweep-500","finished","-","liorf","","2022-05-07T10:57:27.000Z","145","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.26133334040641787","1.7078676223754885"
"gallant-sweep-499","finished","-","liorf","","2022-05-07T10:55:00.000Z","145","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.235999995470047","1.6165218591690065"
"glowing-sweep-498","finished","-","liorf","","2022-05-07T10:52:31.000Z","144","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.21599999368190764","1.7144863605499268"
"vivid-sweep-497","finished","-","liorf","","2022-05-07T10:50:07.000Z","141","e4hlnb4l","5","mnist","100","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.20000000447034835","1.9754565954208376"
"cerulean-sweep-496","finished","-","liorf","","2022-05-07T10:47:16.000Z","168","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20720000863075255","1.6516469717025757"
"sleek-sweep-495","finished","-","liorf","","2022-05-07T10:44:33.000Z","160","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.21699999570846557","1.800268578529358"
"dainty-sweep-494","finished","-","liorf","","2022-05-07T10:41:58.000Z","148","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.24399999976158143","1.5923929691314698"
"soft-sweep-493","finished","-","liorf","","2022-05-07T10:39:27.000Z","145","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2679999887943268","1.637199544906616"
"glamorous-sweep-492","finished","-","liorf","","2022-05-07T10:36:58.000Z","144","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2800000041723251","1.7383079528808594"
"silver-sweep-491","finished","-","liorf","","2022-05-07T10:34:30.000Z","143","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.22399999499320983","1.6268030166625975"
"blooming-sweep-490","finished","-","liorf","","2022-05-07T10:32:03.000Z","142","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.24799999296665193","1.6548639297485352"
"avid-sweep-489","finished","-","liorf","","2022-05-07T10:29:35.000Z","141","e4hlnb4l","5","mnist","10","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.2200000062584877","2.1362002372741697"
"silver-sweep-488","finished","-","liorf","","2022-05-07T10:26:38.000Z","169","e4hlnb4l","5","mnist","0.001","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20480000972747803","1.6529020071029663"
